AmeCode,type,elems,lat,lon,alt,kjName,knName,enName,time,rain_1h_mm,rain_qual,wind_max_ms,wind_qual,wind_dir,wind_dir_qual,temp_max_c,temp_qual
66391,C,1000000,34.61666666666667,133.61833333333334,18,矢掛,ヤカゲ,Yakage,2024-10-22 14:00:00,0.0,8,,,,,,
66408,A,11111111,34.685,133.925,5,岡山,オカヤマ,Okayama,2024-10-22 14:00:00,0.0,8,6.7,4,東北東,4,23.1,4
66421,C,11112010,34.681666666666665,134.20666666666668,10,虫明,ムシアゲ,Mushiage,2024-10-22 14:00:00,0.0,8,5.2,4,東北東,4,22.7,4
66446,C,11112010,34.59,133.76833333333337,3,倉敷,クラシキ,Kurashiki,2024-10-22 14:00:00,0.0,8,4.4,4,東北東,4,23.3,4
66481,C,11112010,34.501666666666665,133.495,0,笠岡,カサオカ,Kasaoka,2024-10-22 14:00:00,0.0,8,4.3,4,東北東,4,23.5,4
66501,C,11112010,34.486666666666665,133.95,2,玉野,タマノ,Tamano,2024-10-22 14:00:00,0.0,8,9.9,4,東南東,4,24.1,4
67016,C,11112110,35.03333333333333,132.90166666666667,570,高野,タカノ,Takano,2024-10-22 14:00:00,5.5,8,6.9,4,東南東,4,17.3,4
67026,C,1000000,35.056666666666665,133.18833333333333,729,道後山,ドウゴヤマ,Mt.Dogo,2024-10-22 14:00:00,5.0,8,,,,,,
67052,C,1000000,34.928333333333335,132.83,304,君田,キミタ,Kimita,2024-10-22 14:00:00,6.0,8,,,,,,
67106,C,11112010,34.81166666666667,132.85,159,三次,ミヨシ,Miyoshi,2024-10-22 14:00:00,8.0,8,3.4,4,北西,4,18.5,4
67116,C,11112010,34.86,133.02333333333334,300,庄原,ショウバラ,Shobara,2024-10-22 14:00:00,6.0,8,2.9,4,東北東,4,18.1,4
67126,C,1000000,34.895,133.27666666666667,310,東城,トウジョウ,Tojo,2024-10-22 14:00:00,3.0,8,,,,,,
67136,C,1000100,34.708333333333336,132.17333333333335,774,八幡,ヤワタ,Yawata,2024-10-22 14:00:00,5.5,8,,,,,,
67151,C,11112110,34.76833333333333,132.46333333333334,399,大朝,オオアサ,Oasa,2024-10-22 14:00:00,7.0,8,1.9,4,南南西,4,16.4,4
67161,C,1000000,34.721666666666664,132.655,318,美土里,ミドリ,Midori,2024-10-22 14:00:00,6.0,8,,,,,,
67191,C,11112010,34.763333333333335,133.27833333333334,510,油木,ユキ,Yuki,2024-10-22 14:00:00,2.0,8,4.6,4,北東,4,16.7,4
67211,C,1000000,34.69833333333333,132.31166666666667,525,王泊,オオドマリ,Odomari,2024-10-22 14:00:00,6.0,8,,,,,,
67212,C,11112010,34.61,132.32,210,加計,カケ,Kake,2024-10-22 14:00:00,6.0,8,1.3,4,北東,4,16.9,4
67217,C,1000000,34.64666666666667,132.44333333333333,400,都志見,ツシミ,Tsushimi,2024-10-22 14:00:00,8.5,8,,,,,,
67231,C,1000000,34.695,132.76,185,甲田,コウダ,Koda,2024-10-22 14:00:00,7.0,8,,,,,,
67251,C,1000000,34.693333333333335,133.11666666666667,384,上下,ジョウゲ,Joge,2024-10-22 14:00:00,3.5,8,,,,,,
67271,C,1000000,34.596666666666664,132.17666666666668,987,内黒山,ウチグロヤマ,Mt.Uchiguro,2024-10-22 14:00:00,6.5,8,,,,,,
67292,C,11112010,34.545,132.53,70,三入,ミイリ,Miiri,2024-10-22 14:00:00,7.0,8,2.6,4,北東,4,18.7,4
67306,C,1000000,34.56666666666667,132.83833333333334,363,安宿,アスカ,Asuka,2024-10-22 14:00:00,4.5,8,,,,,,
67316,C,11112010,34.583333333333336,133.05,350,世羅,セラ,Sera,2024-10-22 14:00:00,3.0,8,3.1,4,東北東,4,19.0,4
67326,C,11112010,34.56166666666667,133.23166666666663,70,府中,フチュウ,Fuchu,2024-10-22 14:00:00,1.0,8,1.6,4,東,4,21.5,4
67351,C,1000000,34.498333333333335,132.29,206,佐伯湯来,サエキユキ,Saeki-Yuki,2024-10-22 14:00:00,6.0,8,,,,,,
67371,C,1000000,34.498333333333335,132.66,215,志和,シワ,Shiwa,2024-10-22 14:00:00,6.0,8,,,,,,
67376,C,11112010,34.416666666666664,132.7,224,東広島,ヒガシヒロシマ,Higashi-Hiroshima,2024-10-22 14:00:00,4.5,8,4.8,4,東北東,4,19.3,4
67386,C,11110000,34.435,132.91833333333332,331,本郷,ホンゴウ：広島空港,Hongo,2024-10-22 14:00:00,3.0,8,9.0,4,東北東,4,18.7,4
67401,B,11111011,34.446666666666665,133.24666666666667,2,福山,フクヤマ,Fukuyama,2024-10-22 14:00:00,0.0,8,4.5,4,北東,4,23.2,4
67421,C,11112010,34.365,132.19,317,廿日市津田,ハツカイチツタ,Hatsukaichi-Tsuta,2024-10-22 14:00:00,4.5,8,2.6,4,東,4,17.3,4
67437,A,11111111,34.39833333333333,132.46166666666667,4,広島,ヒロシマ,Hiroshima,2024-10-22 14:00:00,5.5,8,6.2,4,北北東,4,20.0,4
67461,C,11112010,34.33,132.98166666666663,5,竹原,タケハラ,Takehara,2024-10-22 14:00:00,1.0,8,4.1,4,北東,4,22.4,4
67471,C,11112010,34.278333333333336,133.1233333333333,3,生口島,イクチジマ,Ikuchijima  Island,2024-10-22 14:00:00,0.0,8,4.9,4,北北東,4,23.2,4
67496,C,11112010,34.221666666666664,132.22,1,大竹,オオタケ,Otake,2024-10-22 14:00:00,3.5,8,5.8,4,北北東,4,21.3,4
67511,B,11111011,34.24,132.55,4,呉,クレ,Kure,2024-10-22 14:00:00,2.5,8,3.8,4,東北東,4,21.8,4
67566,C,1000000,34.09166666666667,132.48833333333334,3,倉橋,クラハシ,Kurahashi,2024-10-22 14:00:00,1.5,8,,,,,,
67576,C,11112010,34.165,132.7483333333333,48,呉市蒲刈,クレシカマガリ,"Kamagari, Kure City",2024-10-22 14:00:00,2.0,8,4.2,4,東,4,21.2,4
68022,B,11111111,36.20333333333333,133.33333333333334,27,西郷,サイゴウ,Saigo,2024-10-22 14:00:00,0.5,8,7.2,4,南東,4,20.3,4
68046,C,11110000,36.178333333333335,133.32333333333332,80,西郷岬,サイゴウミサキ：隠岐空港,Cape Saigo,2024-10-22 14:00:00,1.0,8,7.0,4,南東,4,21.2,4
68056,C,11112010,36.09666666666666,133.09666666666666,3,海士,アマ,Ama,2024-10-22 14:00:00,1.0,8,3.7,4,南南東,4,21.9,4
68091,C,11112010,35.52,132.98333333333332,3,鹿島,カシマ,Kashima,2024-10-22 14:00:00,2.5,8,3.8,4,東南東,4,21.3,4
68121,C,11110100,35.413333333333334,132.89,2,斐川,ヒカワ：出雲空港,Hikawa,2024-10-22 14:00:00,2.5,8,4.5,4,東北東,4,20.6,4
68132,A,11111111,35.45666666666666,133.065,17,松江,マツエ,Matsue,2024-10-22 14:00:00,4.0,8,4.2,4,東,4,21.5,4
68156,C,11112010,35.33166666666666,132.73,20,出雲,イズモ,Izumo,2024-10-22 14:00:00,3.0,8,4.2,4,北東,4,18.8,4
68166,C,1000000,35.318333333333335,132.965,56,大東,ダイトウ,Daito,2024-10-22 14:00:00,4.5,8,,,,,,
68181,C,1000000,35.35,133.27333333333334,23,伯太,ハクタ,Hakuta,2024-10-22 14:00:00,4.5,8,,,,,,
68206,C,1000000,35.221666666666664,132.72333333333333,100,佐田,サダ,Sada,2024-10-22 14:00:00,3.0,8,,,,,,
68246,C,11112010,35.19,132.49666666666667,30,大田,オオダ,Oda,2024-10-22 14:00:00,1.5,8,4.2,4,南東,4,21.0,4
68261,C,11112010,35.196666666666665,132.815,215,掛合,カケヤ,Kakeya,2024-10-22 14:00:00,4.5,8,1.4,4,北,4,17.6,4
68276,C,11112110,35.17333333333333,133.10333333333332,369,横田,ヨコタ,Yokota,2024-10-22 14:00:00,4.5,8,3.9,4,東,4,18.9,4
68286,C,1000000,35.07,132.33333333333334,8,福光,フクミツ,Fukumitsu,2024-10-22 14:00:00,1.5,8,,,,,,
68306,C,11112110,35.001666666666665,132.71166666666667,444,赤名,アカナ,Akana,2024-10-22 14:00:00,5.0,8,3.2,4,南東,4,17.7,4
68346,C,1000000,34.95333333333333,132.33333333333334,32,桜江,サクラエ,Sakurae,2024-10-22 14:00:00,2.0,8,,,,,,
68351,C,11112010,34.97666666666667,132.49166666666667,132,川本,カワモト,Kawamoto,2024-10-22 14:00:00,2.5,8,3.7,4,北,4,19.9,4
68376,B,11111011,34.89666666666667,132.07,19,浜田,ハマダ,Hamada,2024-10-22 14:00:00,3.0,8,5.3,4,北東,4,22.1,4
68401,C,11112110,34.85333333333333,132.53,327,瑞穂,ミズホ,Mizuho,2024-10-22 14:00:00,4.0,8,3.9,4,東北東,4,17.6,4
68421,C,1000000,34.795,131.94833333333332,9,三隅,ミスミ,Misumi,2024-10-22 14:00:00,4.0,8,,,,,,
68431,C,11112110,34.776666666666664,132.10833333333332,380,弥栄,ヤサカ,Yasaka,2024-10-22 14:00:00,3.5,8,5.2,4,南東,4,19.9,4
68436,C,1000000,34.78,132.19666666666666,370,波佐,ハザ,Haza,2024-10-22 14:00:00,5.0,8,,,,,,
68456,C,11110000,34.675,131.79,54,高津,タカツ：石見空港,Takatsu,2024-10-22 14:00:00,5.5,8,3.1,4,東,4,21.4,4
68462,C,11112010,34.68666666666667,131.85,22,益田,マスダ,Masuda,2024-10-22 14:00:00,6.0,8,2.9,4,東,4,18.6,4
68501,C,1000000,34.571666666666665,132.01666666666668,259,匹見,ヒキミ,Hikimi,2024-10-22 14:00:00,4.0,8,,,,,,
68516,C,11112010,34.461666666666666,131.77,165,津和野,ツワノ,Tsuwano,2024-10-22 14:00:00,3.0,8,7.7,4,南西,4,22.2,4
68541,C,11112010,34.391666666666666,131.89333333333337,250,吉賀,ヨシカ,Yoshika,2024-10-22 14:00:00,4.5,8,3.9,4,南西,4,19.6,4
69006,B,11111111,35.54333333333334,133.235,2,境,サカイ,Sakai,2024-10-22 14:00:00,3.5,8,3.1,4,東南東,4,21.5,4
69021,C,11112010,35.52333333333333,133.56666666666666,15,塩津,シオツ,Shiotsu,2024-10-22 14:00:00,2.0,8,2.9,4,南南東,4,21.0,4
69041,C,11112010,35.52,133.99666666666667,13,青谷,アオヤ,Aoya,2024-10-22 14:00:00,0.0,8,2.9,4,南南東,4,21.1,4
69052,C,11110000,35.53,134.165,15,湖山,コヤマ：鳥取空港,Koyama,2024-10-22 14:00:00,0.0,8,6.9,4,南南東,4,22.9,4
69061,C,11112010,35.55833333333333,134.36,19,岩井,イワイ,Iwai,2024-10-22 14:00:00,0.0,8,1.9,4,東,4,20.7,4
69076,B,11111111,35.43333333333333,133.33833333333334,7,米子,ヨナゴ,Yonago,2024-10-22 14:00:00,2.5,8,6.1,4,南南東,4,21.8,4
69101,C,11112110,35.473333333333336,133.83833333333334,8,倉吉,クラヨシ,Kurayoshi,2024-10-22 14:00:00,0.0,8,4.3,4,南,4,22.1,4
69111,C,1000000,35.413333333333334,134.01666666666668,210,鹿野,シカノ,Shikano,2024-10-22 14:00:00,0.0,8,,,,,,
69122,A,11111111,35.486666666666665,134.23833333333334,7,鳥取,トットリ,Tottori,2024-10-22 14:00:00,0.0,8,6.6,4,南,4,22.6,4
69152,C,1000100,35.39333333333333,133.53666666666666,875,大山,ダイセン,Mt.Daisen,2024-10-22 14:00:00,2.5,8,,,,,,
69161,C,1000000,35.37833333333333,133.75666666666666,150,関金,セキガネ,Sekigane,2024-10-22 14:00:00,1.0,8,,,,,,
69181,C,1000000,35.32833333333333,134.11333333333334,210,佐治,サジ,Saji,2024-10-22 14:00:00,0.0,8,,,,,,
69196,C,1000000,35.333333333333336,134.405,231,若桜,ワカサ,Wakasa,2024-10-22 14:00:00,0.0,8,,,,,,
69222,C,1000000,35.288333333333334,133.48333333333332,155,江尾,エビ,Ebi,2024-10-22 14:00:00,3.0,8,,,,,,
69246,C,11112110,35.263333333333335,134.24,182,智頭,チズ,Chizu,2024-10-22 14:00:00,0.0,8,1.6,4,東南東,4,20.0,4
69271,C,11112010,35.18666666666667,133.23,490,茶屋,チャヤ,Chaya,2024-10-22 14:00:00,4.0,8,4.0,4,南東,4,17.0,4
71066,C,11112010,34.02333333333333,133.795,214,池田,イケダ,Ikeda,2024-10-22 14:00:00,0.0,8,2.1,4,東,4,22.2,4
71087,C,11112010,34.04,134.15666666666667,160,穴吹,アナブキ,Anabuki,2024-10-22 14:00:00,0.0,8,3.0,4,東北東,4,25.2,4
71106,A,11111111,34.06666666666667,134.57333333333332,2,徳島,トクシマ,Tokushima,2024-10-22 14:00:00,0.0,8,6.4,4,南南東,4,25.2,4
71136,C,1000000,33.99,134.03666666666666,228,半田,ハンダ,Handa,2024-10-22 14:00:00,0.0,8,,,,,,
71191,C,11112010,33.86666666666667,133.90333333333334,532,京上,キョウジョウ,Kyojo,2024-10-22 14:00:00,0.0,8,1.5,4,西,4,21.1,4
71211,C,1000000,33.87833333333333,134.38833333333332,290,福原旭,フクハラアサヒ,Fukuhara-Asahi,2024-10-22 14:00:00,0.0,8,,,,,,
71231,C,11112010,33.836666666666666,134.74166666666667,10,蒲生田,カモダ,Kamoda,2024-10-22 14:00:00,0.0,8,6.7,4,東南東,4,24.8,4
71251,C,11112010,33.77166666666667,134.19833333333332,363,木頭,キトウ,Kito,2024-10-22 14:00:00,1.0,8,0.9,4,北東,4,18.1,4
71266,C,11112010,33.73166666666667,134.53833333333333,3,日和佐,ヒワサ,Hiwasa,2024-10-22 14:00:00,0.0,8,10.8,4,東南東,4,26.0,4
71291,C,11112010,33.611666666666665,134.355,5,海陽,カイヨウ,Kaiyo,2024-10-22 14:00:00,0.0,8,5.8,4,南東,4,25.5,4
72061,C,11112010,34.471666666666664,134.27333333333334,20,内海,ウチノミ,Uchinomi,2024-10-22 14:00:00,0.0,8,3.6,4,北東,4,24.5,4
72086,A,11111111,34.318333333333335,134.05333333333334,9,高松,タカマツ,Takamatsu,2024-10-22 14:00:00,0.0,8,5.6,4,東南東,4,25.9,4
72111,B,11111011,34.275,133.7516666666667,4,多度津,タドツ,Tadotsu,2024-10-22 14:00:00,0.0,8,4.1,4,東,4,25.6,4
72121,C,11112010,34.236666666666665,133.92333333333335,60,滝宮,タキノミヤ,Takinomiya,2024-10-22 14:00:00,0.0,8,2.9,4,東,4,25.2,4
72126,C,11110000,34.21333333333333,134.015,185,香南,コウナン：高松空港,Konan,2024-10-22 14:00:00,0.0,8,4.8,4,東,4,24.5,4
72146,C,11112010,34.21333333333333,134.40666666666667,12,引田,ヒケタ,Hiketa,2024-10-22 14:00:00,0.0,8,7.5,4,南南東,4,25.6,4
72161,C,11112010,34.12,133.77166666666668,65,財田,サイタ,Saita,2024-10-22 14:00:00,0.0,8,3.3,4,南東,4,25.3,4
72176,C,1000000,34.11333333333334,134.05,1040,竜王山,リュウオウザン,Mt.Ryuo,2024-10-22 14:00:00,0.0,8,,,,,,
73001,C,11112010,34.25,133.00666666666666,9,大三島,オオミシマ,Omishima,2024-10-22 14:00:00,1.5,8,5.2,4,北東,4,22.0,4
73071,C,1000000,34.01833333333333,132.94,67,玉川,タマガワ,Tamagawa,2024-10-22 14:00:00,0.5,8,,,,,,
73076,C,11112010,34.053333333333335,132.975,27,今治,イマバリ,Imabari,2024-10-22 14:00:00,0.5,8,6.2,4,東北東,4,23.3,4
73126,C,11112010,33.915,133.08,4,西条,サイジョウ,Saijo,2024-10-22 14:00:00,0.0,8,4.5,4,北西,4,24.8,4
73141,C,11112010,33.93666666666667,133.33833333333334,90,新居浜,ニイハマ,Niihama,2024-10-22 14:00:00,0.0,8,5.2,4,南南東,4,25.4,4
73151,C,11112010,33.98166666666667,133.58166666666668,75,四国中央,シコクチュウオウ,Shikoku-Chuo,2024-10-22 14:00:00,0.0,8,7.0,4,南南東,4,25.8,4
73152,C,1000000,33.915,133.51,310,富郷,トミサト,Tomisato,2024-10-22 14:00:00,0.0,8,,,,,,
73166,A,11111111,33.843333333333334,132.77666666666667,32,松山,マツヤマ,Matsuyama,2024-10-22 14:00:00,0.0,8,5.2,4,東南東,4,25.0,4
73168,C,11110000,33.82666666666667,132.69833333333332,4,松山南吉田,マツヤマミナミヨシダ：松山空港,Matsuyama-Minamiyoshida,2024-10-22 14:00:00,0.0,8,7.3,4,東南東,4,24.5,4
73231,C,1000000,33.73833333333333,132.89,460,上林,カミハヤシ,Kamihayashi,2024-10-22 14:00:00,0.0,8,,,,,,
73247,C,1000000,33.795,133.13166666666666,1280,成就社,ジョウジュシャ,Jojusha,2024-10-22 14:00:00,0.0,8,,,,,,
73256,C,11112010,33.61666666666667,132.48,4,長浜,ナガハマ,Nagahama,2024-10-22 14:00:00,0.5,8,9.3,4,東,4,24.4,4
73271,C,1000000,33.638333333333335,132.70833333333334,163,中山,ナカヤマ,Nakayama,2024-10-22 14:00:00,0.0,8,,,,,,
73276,C,11112010,33.663333333333334,132.895,511,久万,クマ,Kuma,2024-10-22 14:00:00,0.5,8,4.8,4,東南東,4,19.7,4
73306,C,11112010,33.50833333333333,132.535,20,大洲,オオズ,Ozu,2024-10-22 14:00:00,0.5,8,6.8,4,東,4,24.6,4
73321,C,1000000,33.54333333333334,132.83166666666668,1000,獅子越峠,シシゴエトウゲ,Shishigoe Pass,2024-10-22 14:00:00,0.0,8,,,,,,
73341,C,11112010,33.446666666666665,132.25666666666666,143,瀬戸,セト,Seto,2024-10-22 14:00:00,0.5,8,11.0,4,南南東,4,23.2,4
73351,C,1000000,33.44833333333333,132.43333333333334,8,八幡浜,ヤワタハマ,Yawatahama,2024-10-22 14:00:00,1.0,8,,,,,,
73406,C,11112010,33.36666666666667,132.50333333333333,200,宇和,ウワ,Uwa,2024-10-22 14:00:00,0.5,8,8.7,4,東,4,23.6,4
73442,B,11111011,33.22666666666667,132.55166666666668,2,宇和島,ウワジマ,Uwajima,2024-10-22 14:00:00,0.0,8,6.8,4,北東,4,26.2,4
73446,C,11112010,33.25333333333333,132.675,129,近永,チカナガ,Chikanaga,2024-10-22 14:00:00,0.0,8,5.6,4,南東,4,24.0,4
73516,C,11112010,32.96333333333333,132.57,12,御荘,ミショウ,Misho,2024-10-22 14:00:00,0.0,8,8.3,4,東,4,25.7,4
74056,C,11112010,33.765,133.33833333333334,605,本川,ホンガワ,Hongawa,2024-10-22 14:00:00,0.5,8,1.3,4,東,4,17.4,4
74071,C,11112010,33.75333333333333,133.575,252,本山,モトヤマ,Motoyama,2024-10-22 14:00:00,0.0,8,2.5,4,南西,4,22.7,4
74101,C,1000000,33.60666666666667,133.17,141,池川,イケガワ,Ikegawa,2024-10-22 14:00:00,0.5,8,,,,,,
74126,C,1000000,33.678333333333335,133.685,346,繁藤,シゲトウ,Shigeto,2024-10-22 14:00:00,0.0,8,,,,,,
74136,C,11112010,33.69833333333333,133.875,210,大栃,オオドチ,Odochi,2024-10-22 14:00:00,0.0,8,1.3,4,南西,4,21.7,4
74151,C,1000000,33.615,134.10833333333332,450,魚梁瀬,ヤナセ,Yanase,2024-10-22 14:00:00,1.0,8,,,,,,
74166,C,1000000,33.51166666666666,133.27166666666668,80,佐川,サカワ,Sakawa,2024-10-22 14:00:00,0.5,8,,,,,,
74182,A,11111111,33.56666666666667,133.54833333333335,1,高知,コウチ,Kochi,2024-10-22 14:00:00,0.0,8,3.6,4,西,4,24.4,4
74187,C,11112010,33.59,133.64333333333337,12,後免,ゴメン,Gomen,2024-10-22 14:00:00,0.0,8,2.7,4,南東,4,25.3,4
74188,C,11110000,33.545,133.66833333333332,9,南国日章,ナンコクニッショウ：高知空港,Nankoku-Nissho,2024-10-22 14:00:00,0.0,8,5.0,4,北北西,4,25.4,4
74237,C,1000000,33.416666666666664,133.08833333333334,425,船戸,フナト,Funato,2024-10-22 14:00:00,1.0,8,,,,,,
74238,C,1000000,33.48,133.08333333333334,835,鳥形山,トリガタヤマ,Mt. Torigata,2024-10-22 14:00:00,1.5,8,,,,,,
74271,C,11112010,33.48833333333334,133.93333333333334,6,安芸,アキ,Aki,2024-10-22 14:00:00,0.0,8,2.6,4,北,4,25.7,4
74276,C,1000000,33.42666666666667,134.00666666666666,17,田野,タノ,Tano,2024-10-22 14:00:00,0.0,8,,,,,,
74296,C,11112010,33.39,132.92166666666665,415,梼原,ユスハラ,Yusuhara,2024-10-22 14:00:00,0.5,8,1.7,4,南,4,19.4,4
74311,C,11112010,33.385,133.27666666666667,4,須崎,スサキ,Susaki,2024-10-22 14:00:00,2.0,8,4.2,4,西北西,4,22.3,4
74336,C,1000000,33.41166666666667,134.19833333333332,26,佐喜浜,サキハマ,Sakihama,2024-10-22 14:00:00,0.0,8,,,,,,
74361,C,11112010,33.20666666666666,133.12833333333333,205,窪川,クボカワ,Kubokawa,2024-10-22 14:00:00,0.0,8,4.2,4,北東,4,21.9,4
74372,B,11111011,33.251666666666665,134.17666666666668,185,室戸岬,ムロトミサキ,Cape Muroto,2024-10-22 14:00:00,0.0,8,13.4,4,東,4,24.5,4
74381,C,11112010,33.17,132.79166666666666,72,江川崎,エカワサキ,Ekawasaki,2024-10-22 14:00:00,0.0,8,2.7,4,南東,4,24.7,4
74391,C,1000000,33.193333333333335,132.97166666666666,150,大正,タイショウ,Taisho,2024-10-22 14:00:00,0.0,8,,,,,,
74436,C,11112010,33.07833333333333,133.10166666666666,3,佐賀,サガ,Saga,2024-10-22 14:00:00,0.0,8,3.6,4,東南東,4,25.1,4
74447,B,11111011,32.92,132.695,2,宿毛,スクモ,Sukumo,2024-10-22 14:00:00,0.0,8,7.2,4,東北東,4,25.6,4
74456,C,11112010,32.99,132.92,8,中村,ナカムラ,Nakamura,2024-10-22 14:00:00,5.5,8,4.4,4,東,4,26.2,4
74506,C,1000000,32.795,132.87166666666667,9,三崎,ミサキ,Misaki,2024-10-22 14:00:00,0.0,8,,,,,,
74516,B,11111011,32.721666666666664,133.01,31,清水,シミズ,Shimizu,2024-10-22 14:00:00,0.0,8,8.2,4,東,4,25.4,4
81011,C,11112010,34.615,131.6233333333333,50,須佐,スサ,Susa,2024-10-22 14:00:00,7.0,8,2.5,4,南東,4,18.5,4
81071,B,11111011,34.41,131.405,2,萩,ハギ,Hagi,2024-10-22 14:00:00,6.0,8,6.1,4,南東,4,23.0,4
81116,C,11112010,34.37,131.055,20,油谷,ユヤ,Yuya,2024-10-22 14:00:00,1.5,8,7.2,4,南南東,4,22.8,4
81146,C,1000000,34.33833333333333,131.6266666666667,264,篠生,シノブ,Shinobu,2024-10-22 14:00:00,5.0,8,,,,,,
81151,C,11112010,34.39833333333333,131.725,310,徳佐,トクサ,Tokusa,2024-10-22 14:00:00,4.0,8,4.3,4,南,4,21.4,4
81167,C,1000000,34.35,132.06333333333333,945,羅漢山,ラカンザン,Mt.Rakanzan,2024-10-22 14:00:00,4.0,8,,,,,,
81196,C,11112010,34.235,131.30666666666667,240,秋吉台,アキヨシダイ,Akiyoshidai,2024-10-22 14:00:00,6.5,8,3.5,4,南南東,4,20.1,4
81228,C,1000000,34.225,131.815,368,鹿野,カノ,Kano,2024-10-22 14:00:00,4.5,8,,,,,,
81231,C,11112010,34.26166666666666,131.95166666666665,97,広瀬,ヒロセ,Hirose,2024-10-22 14:00:00,5.0,8,1.3,4,西,4,18.1,4
81266,C,11112010,34.18666666666667,131.07666666666665,40,豊田,トヨタ,Toyota,2024-10-22 14:00:00,4.0,8,4.1,4,西,4,21.7,4
81271,C,1000000,34.11833333333333,131.18166666666667,56,東厚保,ヒガシアツ,Higashiatsu,2024-10-22 14:00:00,6.5,8,,,,,,
81286,B,11111111,34.16166666666667,131.46166666666667,18,山口,ヤマグチ,Yamaguchi,2024-10-22 14:00:00,6.0,8,4.4,4,北東,4,21.0,4
81301,C,1000000,34.17,131.75333333333333,154,和田,ワダ,Wada,2024-10-22 14:00:00,4.0,8,,,,,,
81321,C,11112010,34.155,132.17833333333334,41,岩国,イワクニ,Iwakuni,2024-10-22 14:00:00,3.5,8,1.7,4,西南西,4,19.9,4
81371,C,11112010,34.04,131.53333333333333,4,防府,ホウフ,Hofu,2024-10-22 14:00:00,3.0,8,5.7,4,東北東,4,22.0,4
81386,C,11112010,34.01,131.87166666666667,27,下松,クダマツ,Kudamatsu,2024-10-22 14:00:00,2.5,8,4.8,4,東,4,20.9,4
81397,C,11112010,34.095,132.075,68,玖珂,クガ,Kuga,2024-10-22 14:00:00,3.0,8,3.1,4,東,4,20.4,4
81428,A,11111111,33.94833333333333,130.925,3,下関,シモノセキ,Shimonoseki,2024-10-22 14:00:00,1.0,8,5.5,4,東南東,4,23.4,4
81436,C,11110000,33.93,131.27833333333334,5,宇部,ウベ：山口宇部空港,Ube,2024-10-22 14:00:00,4.5,8,12.3,4,東,4,22.6,4
81481,C,11112010,33.958333333333336,132.11333333333334,3,柳井,ヤナイ,Yanai,2024-10-22 14:00:00,2.0,8,5.1,4,東,4,21.6,4
81486,C,11112010,33.903333333333336,132.29333333333332,5,安下庄,アゲノショウ,Agenosho,2024-10-22 14:00:00,1.0,8,4.2,4,北北東,4,21.9,4
82046,C,11112010,33.80833333333333,130.53833333333333,7,宗像,ムナカタ,Munakata,2024-10-22 14:00:00,0.5,8,6.0,4,東南東,4,23.2,4
82056,C,11112010,33.85166666666667,130.74333333333334,20,八幡,ヤハタ,Yahata,2024-10-22 14:00:00,0.5,8,7.8,4,東南東,4,23.3,4
82068,C,11110000,33.845,131.035,7,空港北町,クウコウキタマチ：北九州空港,Kukokitamachi,2024-10-22 14:00:00,6.0,8,11.4,4,東,4,23.3,4
82097,C,1000000,33.778333333333336,130.865,55,東谷,ヒガシタニ,Higashitani,2024-10-22 14:00:00,2.5,8,,,,,,
82101,C,11112010,33.71333333333333,130.975,9,行橋,ユクハシ,Yukuhashi,2024-10-22 14:00:00,2.5,8,6.1,4,東,4,23.3,4
82136,B,11111011,33.651666666666664,130.69333333333333,37,飯塚,イイヅカ,Iizuka,2024-10-22 14:00:00,0.5,8,4.1,4,東,4,23.1,4
82171,C,11112010,33.56,130.19,5,前原,マエバル,Maebaru,2024-10-22 14:00:00,1.0,8,6.2,4,北北西,4,24.8,4
82182,A,11111111,33.58166666666666,130.375,3,福岡,フクオカ,Fukuoka,2024-10-22 14:00:00,0.0,8,4.2,4,南東,4,23.5,4
82186,C,11110000,33.583333333333336,130.45166666666665,9,博多,ハカタ：福岡空港,Hakata,2024-10-22 14:00:00,0.0,8,5.8,4,南南東,4,24.0,4
82191,C,11112010,33.49666666666667,130.49,52,太宰府,ダザイフ,Dazaifu,2024-10-22 14:00:00,0.5,8,4.1,4,南東,4,23.4,4
82206,C,11112010,33.55833333333333,130.855,92,添田,ソエダ,Soeda,2024-10-22 14:00:00,7.0,8,2.4,4,東北東,4,22.7,4
82241,C,1000000,33.48833333333334,130.35333333333332,83,早良脇山,サワラワキヤマ,Sawara-Wakiyama,2024-10-22 14:00:00,0.5,8,,,,,,
82261,C,11112010,33.406666666666666,130.695,38,朝倉,アサクラ,Asakura,2024-10-22 14:00:00,3.0,8,3.9,4,東北東,4,24.1,4
82272,C,1000000,33.48833333333334,130.92333333333335,823,英彦山,ヒコサン,Mt.Hikosan,2024-10-22 14:00:00,15.5,8,,,,,,
82306,C,11112010,33.303333333333335,130.49333333333334,7,久留米,クルメ,Kurume,2024-10-22 14:00:00,1.0,8,3.7,4,西北西,4,23.3,4
82316,C,1000000,33.291666666666664,130.625,607,耳納山,ミノウサン,Mt. Mino,2024-10-22 14:00:00,4.0,8,,,,,,
82317,C,11112010,33.225,130.645,144,黒木,クロギ,Kurogi,2024-10-22 14:00:00,10.5,8,5.2,4,東南東,4,23.7,4
82331,C,1000000,33.16,130.40333333333334,7,柳川,ヤナガワ,Yanagawa,2024-10-22 14:00:00,0.0,8,,,,,,
